0,3.46683669090271
0,3.5472524166107178
0,3.416057586669922
0,3.1560869216918945
1,3.459071159362793
2,9.127955436706543
3,2.6599371433258057
4,3.2159950733184814
5,2.5608460903167725
6,3.088515281677246
7,3.549329996109009
8,2.876471757888794
9,3.3886287212371826
10,2.724257230758667
11,3.0382540225982666
12,2.1660373210906982
13,2.7711172103881836
14,4.088679313659668
15,2.3412225246429443
16,3.512465476989746
17,2.979468822479248
18,2.765176773071289
19,3.0823287963867188
20,3.658475160598755
21,3.9369943141937256
22,4.119213104248047
23,3.225558280944824
24,3.446274518966675
25,3.229640007019043
26,3.5872139930725098
27,3.0988948345184326
28,3.206387758255005
29,3.2166357040405273
30,3.1653025150299072
31,3.313753604888916
32,2.922057867050171
33,3.3111844062805176
34,3.143723964691162
35,3.136545181274414
36,3.271573066711426
37,3.225496530532837
38,2.9278528690338135
39,3.121575355529785
40,3.3882436752319336
41,2.7773499488830566
42,3.7357358932495117
43,3.3719325065612793
44,3.033090353012085
45,3.4675800800323486
46,4.066267967224121
47,2.1705400943756104
48,3.100980758666992
49,3.215885877609253
50,3.0774245262145996
51,3.410560369491577
52,3.2936923503875732
53,3.253476142883301
54,3.177436590194702
55,3.249790906906128
56,3.122096300125122
57,3.149700403213501
58,3.3178272247314453
59,3.231964111328125
60,3.140916109085083
61,3.3917582035064697
62,3.2094664573669434
63,3.160956621170044
64,3.299258232116699
65,3.2227752208709717
66,3.26139497756958
67,3.539891481399536
68,3.160268545150757
69,3.0101184844970703
70,3.1070778369903564
71,3.2465102672576904
72,2.4704670906066895
73,2.9515798091888428
74,2.7071924209594727
75,3.1481828689575195
76,2.9845128059387207
77,3.1804592609405518
78,2.5182833671569824
79,2.976595401763916
80,2.869978427886963
81,2.964090585708618
82,4.193929672241211
83,2.956080913543701
84,2.082113742828369
85,1.9864460229873657
86,3.153691530227661
87,2.929762601852417
88,2.5624265670776367
89,4.62794828414917
90,1.7673895359039307
91,3.4478862285614014
92,3.262721300125122
93,3.0053956508636475
94,2.926515579223633
95,3.4024746417999268
96,3.415287494659424
97,3.1106529235839844
98,3.527296781539917
99,3.1095564365386963
100,3.3503620624542236
101,3.130862236022949
102,2.8784496784210205
103,3.33259916305542
104,3.3719215393066406
105,3.1946184635162354
106,3.1684658527374268
107,3.1054859161376953
108,3.049086332321167
109,2.72442364692688
110,3.635598659515381
111,3.7085421085357666
112,3.0853331089019775
113,2.654670000076294
114,2.8586456775665283
115,2.962886095046997
116,3.6363353729248047
117,2.874784231185913
118,3.44096040725708
119,3.912060499191284
120,2.9242846965789795
121,4.030630111694336
122,2.95917010307312
123,3.126243829727173
124,2.9098117351531982
125,2.825104236602783
126,3.374180316925049
127,3.2816896438598633
128,3.3904380798339844
129,2.655000686645508
130,3.7722511291503906
131,1.8376731872558594
132,3.3382997512817383
133,4.636295318603516
134,3.0032315254211426
135,4.244192600250244
136,3.244697093963623
137,3.135632276535034
138,3.5371181964874268
139,2.9996941089630127
140,3.1638145446777344
141,3.8435988426208496
142,3.5202884674072266
143,3.0191829204559326
144,3.069146156311035
145,3.2840845584869385
146,3.200259208679199
147,3.538867235183716
148,3.288499355316162
149,3.151501417160034
150,3.3882598876953125
151,3.0410492420196533
152,3.4907233715057373
153,3.0551838874816895
154,2.356560230255127
155,2.918109178543091
156,3.1461641788482666
157,3.0840675830841064
158,3.158690929412842
159,3.273279905319214
